,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction
11852,"frozenset({'gender_Female', 'diabetesMed_No'})",frozenset({'readmitted_Yes'}),0.1397,0.3965,0.0499,0.35719398711524697,0.9008675589287439,-0.005491049999999997,0.9388524498886414
11865,"frozenset({'gender_Female', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.4001,0.3965,0.1672,0.41789552611847036,1.0539609738170752,0.008560349999999967,1.0367554744525547
11992,"frozenset({'age_[50-60)', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0826,0.3965,0.0289,0.34987893462469727,0.8824184984229438,-0.003850900000000008,0.928288640595903
12088,"frozenset({'age_[60-70)', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.114,0.3965,0.0436,0.38245614035087716,0.9645804296365124,-0.0016010000000000052,0.9772585227272725
12190,"frozenset({'gender_Male', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.1193,0.3965,0.053,0.44425817267393125,1.1204493636164723,0.005697549999999996,1.0859358974358972
12256,"frozenset({'age_[80-90)', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0615,0.3965,0.0268,0.43577235772357725,1.0990475604629943,0.0024152500000000007,1.0696037463976944
12316,"frozenset({'admission_type_id_Elective', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.085,0.3965,0.0296,0.34823529411764703,0.8782731251390845,-0.004102500000000002,0.9259476534296026
12508,"frozenset({'admission_type_id_Emergency', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.2844,0.3965,0.1169,0.4110407876230661,1.0366728565524996,0.004135399999999997,1.0246889552238805
12574,"frozenset({'admission_type_id_Urgent', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0908,0.3965,0.0329,0.3623348017621145,0.9138330435362283,-0.0031022000000000063,0.9464214162348876
12771,"frozenset({'discharge_disposition_id_Discharged to home', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.3173,0.3965,0.1213,0.3822880554680113,0.9641565081160436,-0.004509450000000012,0.9769926020408161
12862,"frozenset({'discharge_disposition_id_Discharged/transferred to home with home health service', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0524,0.3965,0.0258,0.49236641221374045,1.2417816197067855,0.005023399999999997,1.1888496240601503
13024,"frozenset({'admission_source_id_Emergency Room', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.2725,0.3965,0.1159,0.4253211009174312,1.0726887791107975,0.007853749999999993,1.0501516602809704
13126,"frozenset({'admission_source_id_Physician Referral', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.1401,0.3965,0.0513,0.36616702355460384,0.923498167855243,-0.004249650000000008,0.952143581081081
13174,"frozenset({'time_in_hospital_1', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0704,0.3965,0.0213,0.3025568181818182,0.7630688983148,-0.006613600000000004,0.8653034623217921
13228,"frozenset({'time_in_hospital_2', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0817,0.3965,0.0303,0.37086903304773566,0.9353569559842009,-0.00209405,0.9592597276264591
13275,"frozenset({'time_in_hospital_3', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0743,0.3965,0.0312,0.41991924629878863,1.0590649339187608,0.0017400499999999965,1.040372389791183
13324,"frozenset({'time_in_hospital_4', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0608,0.3965,0.0237,0.38980263157894735,0.9831087807791862,-0.0004072000000000034,0.9890242587601077
13480,"frozenset({'num_procedures_0', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.1911,0.3965,0.0766,0.40083725798011516,1.0109388599750697,0.000828850000000006,1.0072388646288208
13528,"frozenset({'num_procedures_1', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0961,0.3965,0.0358,0.37252861602497395,0.9395425372634904,-0.0023036500000000043,0.9617968490878936
13569,"frozenset({'num_procedures_2', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0571,0.3965,0.0222,0.3887915936952715,0.9805588743890832,-0.00044015000000000026,0.9873882521489971
13612,"frozenset({'num_procedures_3', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0514,0.3965,0.0206,0.40077821011673154,1.0107899372427025,0.00021989999999999857,1.0071396103896102
13894,"frozenset({'number_outpatient_0', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.4006,0.3965,0.1469,0.36669995007488765,0.924842244829477,-0.011937900000000001,0.9529448167126526
14044,"frozenset({'number_emergency_0', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.428,0.3965,0.1619,0.37827102803738316,0.954025291393148,-0.007802000000000003,0.9706801954152572
14139,"frozenset({'number_inpatient_0', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.3428,0.3965,0.1152,0.33605600933488916,0.8475561395583585,-0.020720199999999994,0.9089622144112478
14164,"frozenset({'number_inpatient_1', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0764,0.3965,0.0382,0.5,1.2610340479192939,0.007907399999999998,1.2069999999999999
14229,"frozenset({'diag_3_250', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0699,0.3965,0.0205,0.2932761087267525,0.7396623170914313,-0.007215350000000002,0.8539402834008097
14283,"frozenset({'number_diagnoses_6.0', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0542,0.3965,0.0212,0.3911439114391144,0.9864915799221045,-0.0002903000000000003,0.9912030303030303
14302,"frozenset({'number_diagnoses_7.0', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.054,0.3965,0.0214,0.39629629629629626,0.9994862453878846,-1.1000000000000593e-05,0.9996625766871163
14319,"frozenset({'number_diagnoses_8.0', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.0479,0.3965,0.0212,0.44258872651356995,1.1162389067177048,0.0022076499999999985,1.0826835205992509
14344,"frozenset({'number_diagnoses_9.0', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.1784,0.3965,0.0834,0.4674887892376682,1.1790385604985325,0.012664399999999992,1.1333094736842106
14355,"frozenset({'diabetesMed_No', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.1125,0.3965,0.0388,0.3448888888888889,0.8698332632758863,-0.005806249999999999,0.9212177747625508
14368,"frozenset({'diabetesMed_Yes', 'gender_Male'})",frozenset({'readmitted_Yes'}),0.3477,0.3965,0.1406,0.40437158469945356,1.019852672634183,0.002736949999999988,1.0132155963302751
14572,"frozenset({'admission_type_id_Emergency', 'age_[40-50)'})",frozenset({'readmitted_Yes'}),0.0645,0.3965,0.0238,0.3689922480620155,0.9306235764489672,-0.0017742500000000015,0.9564066339066339
14637,"frozenset({'discharge_disposition_id_Discharged to home', 'age_[40-50)'})",frozenset({'readmitted_Yes'}),0.083,0.3965,0.0287,0.34578313253012044,0.8720886066333428,-0.0042095000000000014,0.9224769797421729
14680,"frozenset({'age_[40-50)', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.0585,0.3965,0.022,0.376068376068376,0.948470053135879,-0.0011952500000000053,0.9672534246575342
14782,"frozenset({'number_outpatient_0', 'age_[40-50)'})",frozenset({'readmitted_Yes'}),0.0866,0.3965,0.0296,0.3418013856812933,0.8620463699402101,-0.004736900000000002,0.9168964912280702
14818,"frozenset({'number_emergency_0', 'age_[40-50)'})",frozenset({'readmitted_Yes'}),0.0884,0.3965,0.0299,0.338235294117647,0.8530524441806986,-0.005150600000000002,0.9119555555555553
14835,"frozenset({'number_inpatient_0', 'age_[40-50)'})",frozenset({'readmitted_Yes'}),0.0773,0.3965,0.0226,0.2923673997412678,0.7373704911507384,-0.00804945,0.852843692870201
14854,"frozenset({'diabetesMed_Yes', 'age_[40-50)'})",frozenset({'readmitted_Yes'}),0.0733,0.3965,0.0273,0.37244201909959074,0.9393241339207836,-0.0017634500000000032,0.9616641304347825
14973,"frozenset({'age_[50-60)', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.1049,0.3965,0.0406,0.38703527168732127,0.9761293106868127,-0.0009928500000000035,0.984559097978227
15117,"frozenset({'discharge_disposition_id_Discharged to home', 'age_[50-60)'})",frozenset({'readmitted_Yes'}),0.134,0.3965,0.0463,0.3455223880597015,0.8714309913233328,-0.006831000000000004,0.9221094640820979
15172,"frozenset({'age_[50-60)', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.1008,0.3965,0.0404,0.40079365079365076,1.0108288796813385,0.0004327999999999971,1.007165562913907
15328,"frozenset({'age_[50-60)', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0677,0.3965,0.0267,0.3943870014771049,0.9946708738388522,-0.00014304999999999873,0.9965109756097561
15424,"frozenset({'age_[50-60)', 'number_outpatient_0'})",frozenset({'readmitted_Yes'}),0.1503,0.3965,0.0515,0.3426480372588157,0.8641816828721707,-0.008093950000000003,0.9180774291497974
15484,"frozenset({'age_[50-60)', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.1573,0.3965,0.0548,0.3483788938334393,0.8786352934008557,-0.007569449999999998,0.9261517073170731
15525,"frozenset({'number_inpatient_0', 'age_[50-60)'})",frozenset({'readmitted_Yes'}),0.1321,0.3965,0.0411,0.3111279333838001,0.7846858345114757,-0.01127765,0.8760697802197801
15573,"frozenset({'age_[50-60)', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.0623,0.3965,0.0291,0.46709470304975925,1.1780446482969968,0.004398050000000001,1.1324713855421684
15591,"frozenset({'age_[50-60)', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.1307,0.3965,0.0498,0.3810252486610558,0.9609716233570134,-0.002022550000000012,0.9749993819530283
15724,"frozenset({'admission_type_id_Emergency', 'age_[60-70)'})",frozenset({'readmitted_Yes'}),0.1235,0.3965,0.0536,0.4340080971659919,1.094597975197962,0.0046322499999999975,1.066269670958512
15885,"frozenset({'discharge_disposition_id_Discharged to home', 'age_[60-70)'})",frozenset({'readmitted_Yes'}),0.156,0.3965,0.0616,0.3948717948717949,0.9958935557926731,-0.0002540000000000042,0.9973093220338982
15970,"frozenset({'admission_source_id_Emergency Room', 'age_[60-70)'})",frozenset({'readmitted_Yes'}),0.1158,0.3965,0.0531,0.4585492227979275,1.1564923651902332,0.007185299999999999,1.114598086124402
16018,"frozenset({'age_[60-70)', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0789,0.3965,0.0307,0.3891001267427123,0.9813370157445456,-0.0005838500000000003,0.9878869294605809
16180,"frozenset({'age_[60-70)', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0795,0.3965,0.0344,0.4327044025157233,1.091309968513804,0.002878249999999999,1.0638192904656318
16330,"frozenset({'number_outpatient_0', 'age_[60-70)'})",frozenset({'readmitted_Yes'}),0.1868,0.3965,0.0713,0.38169164882226986,0.962652329942673,-0.0027661999999999964,0.9760502164502165
16414,"frozenset({'number_emergency_0', 'age_[60-70)'})",frozenset({'readmitted_Yes'}),0.2058,0.3965,0.081,0.3935860058309038,0.9926507082746627,-0.0005997000000000086,0.9951947115384614
16467,"frozenset({'number_inpatient_0', 'age_[60-70)'})",frozenset({'readmitted_Yes'}),0.1622,0.3965,0.0563,0.3471023427866831,0.8754157447331226,-0.0080123,0.9243408876298392
16527,"frozenset({'number_diagnoses_9.0', 'age_[60-70)'})",frozenset({'readmitted_Yes'}),0.0881,0.3965,0.0437,0.49602724177071517,1.2510144811367343,0.008768350000000001,1.1974853603603606
16546,"frozenset({'diabetesMed_Yes', 'age_[60-70)'})",frozenset({'readmitted_Yes'}),0.1696,0.3965,0.0708,0.41745283018867924,1.0528444645363915,0.003553600000000004,1.0359676113360323
16714,"frozenset({'admission_type_id_Emergency', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.1621,0.3965,0.0719,0.44355336212214685,1.1186717834102065,0.007627350000000005,1.084560421286031
16768,"frozenset({'admission_type_id_Urgent', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.0478,0.3965,0.0209,0.4372384937238493,1.102745255293441,0.0019472999999999956,1.0723903345724906
16881,"frozenset({'discharge_disposition_id_Discharged to home', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.1553,0.3965,0.0664,0.42755956213779783,1.078334330738456,0.004823550000000003,1.0542581552305963
17056,"frozenset({'admission_source_id_Emergency Room', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.1518,0.3965,0.0714,0.4703557312252965,1.18626918341815,0.011211300000000007,1.1394440298507462
17104,"frozenset({'admission_source_id_Physician Referral', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.0784,0.3965,0.0316,0.403061224489796,1.0165478549553493,0.0005144000000000017,1.010991452991453
17302,"frozenset({'num_procedures_0', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.109,0.3965,0.0488,0.44770642201834865,1.1291460832745237,0.005581500000000003,1.0927159468438536
17344,"frozenset({'num_procedures_1', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.0538,0.3965,0.021,0.39033457249070636,0.9844503719816049,-0.00033170000000000074,0.9898871951219511
17482,"frozenset({'number_outpatient_0', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.2235,0.3965,0.0916,0.4098434004474273,1.0336529645584547,0.002982249999999992,1.0226099317664896
17560,"frozenset({'number_emergency_0', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.2417,0.3965,0.1018,0.4211832850641291,1.0622529257607292,0.005965949999999998,1.0426443888491779
17625,"frozenset({'number_inpatient_0', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.192,0.3965,0.0753,0.3921875,0.9891235813366961,-0.0008279999999999954,0.992904884318766
17650,"frozenset({'number_inpatient_1', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.0454,0.3965,0.0219,0.48237885462555063,1.2165923193582613,0.003898899999999997,1.1659106382978721
17716,"frozenset({'number_diagnoses_9.0', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.1125,0.3965,0.0555,0.49333333333333335,1.2442202606137032,0.01089375,1.1911184210526315
17727,"frozenset({'diabetesMed_No', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.0667,0.3965,0.0261,0.39130434782608703,0.9868962114150996,-0.00034654999999999755,0.9914642857142857
17740,"frozenset({'diabetesMed_Yes', 'age_[70-80)'})",frozenset({'readmitted_Yes'}),0.1928,0.3965,0.0856,0.44398340248962653,1.1197563745009496,0.00915479999999999,1.085399253731343
17818,"frozenset({'age_[80-90)', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.1078,0.3965,0.0473,0.4387755102040816,1.106621715521013,0.0045573,1.0753272727272725
17901,"frozenset({'discharge_disposition_id_Discharged to home', 'age_[80-90)'})",frozenset({'readmitted_Yes'}),0.0694,0.3965,0.0311,0.44812680115273773,1.1302063080775226,0.0035828999999999965,1.0935483028720625
18016,"frozenset({'age_[80-90)', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.1051,0.3965,0.0467,0.44433872502378685,1.1206525221280879,0.0050278499999999934,1.0860933219178082
18118,"frozenset({'age_[80-90)', 'num_procedures_0'})",frozenset({'readmitted_Yes'}),0.0832,0.3965,0.0362,0.4350961538461539,1.0973421282374625,0.0032112000000000043,1.0683234042553194
18190,"frozenset({'number_outpatient_0', 'age_[80-90)'})",frozenset({'readmitted_Yes'}),0.1357,0.3965,0.0575,0.42372881355932207,1.0686729219655033,0.0036949500000000024,1.0472499999999998
18231,"frozenset({'number_emergency_0', 'age_[80-90)'})",frozenset({'readmitted_Yes'}),0.1453,0.3965,0.0634,0.43633860977288363,1.100475686690753,0.0057885499999999895,1.070678266178266
18261,"frozenset({'number_inpatient_0', 'age_[80-90)'})",frozenset({'readmitted_Yes'}),0.1152,0.3965,0.0456,0.39583333333333337,0.998318621269441,-7.680000000000187e-05,0.9988965517241378
18292,"frozenset({'age_[80-90)', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.0788,0.3965,0.0364,0.46192893401015234,1.1650162270117335,0.005155800000000002,1.1215990566037735
18310,"frozenset({'age_[80-90)', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.1132,0.3965,0.0534,0.4717314487632509,1.1897388367295105,0.008516200000000002,1.1424113712374582
18417,"frozenset({'discharge_disposition_id_Discharged to home', 'admission_type_id_Elective'})",frozenset({'readmitted_Yes'}),0.1249,0.3965,0.0425,0.3402722177742194,0.8581897043485986,-0.007022849999999997,0.9147712378640777
18550,"frozenset({'admission_type_id_Elective', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.1496,0.3965,0.0553,0.3696524064171123,0.932288540774558,-0.004016400000000003,0.957408271474019
18814,"frozenset({'number_outpatient_0', 'admission_type_id_Elective'})",frozenset({'readmitted_Yes'}),0.1568,0.3965,0.0544,0.3469387755102041,0.8750032169235916,-0.007771200000000006,0.9241093749999998
18891,"frozenset({'admission_type_id_Elective', 'number_emergency_0'})",frozenset({'readmitted_Yes'}),0.1683,0.3965,0.0605,0.35947712418300654,0.9066257860857667,-0.006230950000000013,0.9421989795918367
18939,"frozenset({'number_inpatient_0', 'admission_type_id_Elective'})",frozenset({'readmitted_Yes'}),0.1393,0.3965,0.0449,0.3223259152907394,0.8129279074167449,-0.01033245,0.8905460805084744
18982,"frozenset({'admission_type_id_Elective', 'number_diagnoses_9.0'})",frozenset({'readmitted_Yes'}),0.0568,0.3965,0.0263,0.4630281690140845,1.1677885725449797,0.003778799999999999,1.1238950819672129
19000,"frozenset({'admission_type_id_Elective', 'diabetesMed_Yes'})",frozenset({'readmitted_Yes'}),0.1354,0.3965,0.0526,0.38847858197932056,0.9797694375266596,-0.0010860999999999996,0.9868828502415459
19281,"frozenset({'discharge_disposition_id_Discharged to home', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.4093,0.3965,0.166,0.4055704861959443,1.0228763838485355,0.003712550000000009,1.0152591450883683
19341,"frozenset({'admission_type_id_Emergency', 'discharge_disposition_id_Discharged/transferred to SNF'})",frozenset({'readmitted_Yes'}),0.0823,0.3965,0.035,0.42527339003645204,1.0725684490200555,0.0023680500000000035,1.0500644820295983
19396,"frozenset({'admission_type_id_Emergency', 'discharge_disposition_id_Discharged/transferred to home with home health service'})",frozenset({'readmitted_Yes'}),0.0735,0.3965,0.0379,0.5156462585034014,1.3004949773099657,0.008757250000000005,1.2459901685393258
19726,"frozenset({'admission_type_id_Emergency', 'admission_source_id_Emergency Room'})",frozenset({'readmitted_Yes'}),0.5267,0.3965,0.2217,0.42092272640972095,1.0615957790913517,0.012863450000000026,1.0421752459016393
19774,"frozenset({'admission_type_id_Emergency', 'admission_source_id_Physician Referral'})",frozenset({'readmitted_Yes'}),0.0492,0.3965,0.0222,0.45121951219512196,1.1380063359271675,0.0026921999999999988,1.0997111111111109
19864,"frozenset({'time_in_hospital_1', 'admission_type_id_Emergency'})",frozenset({'readmitted_Yes'}),0.079,0.3965,0.0258,0.3265822784810127,0.823662745223235,-0.005523500000000004,0.896174812030075
19918,"frozenset({'admission_type_id_Emergency', 'time_in_hospital_2'})",frozenset({'readmitted_Yes'}),0.1105,0.3965,0.0436,0.3945701357466063,0.9951327509372164,-0.0002132500000000051,0.9968124065769803
